104326-049-005,capsicum,['Insect narna-like virus 1'],1
104326-049-005,capsicum,['Bell pepper alphaendornavirus'],23
104326-049-006,capsicum,['Tomato spotted wilt orthotospovirus'],8
104326-049-006,capsicum,['Insect narna-like virus 1'],2
104326-049-006,capsicum,['Bell pepper alphaendornavirus'],8
104326-049-008,solanum tuberosum,['Red clover bacilliform virus'],1
104326-049-008,solanum tuberosum,['Potato virus M'],3
104326-049-009,solanum lycopersicum,['Pepino mosaic virus'],9
104326-049-009,solanum lycopersicum,['Tomato brown rugose fruit virus'],1
104326-049-010,solanum lycopersicum,['Pepino mosaic virus'],6
104326-049-010,solanum lycopersicum,['Tomato brown rugose fruit virus'],2
104326-049-011,unknown,['Pepino mosaic virus'],3
104326-049-012,unknown,['Pepino mosaic virus'],7
104326-049-012,unknown,['Tomato brown rugose fruit virus'],22
104326-049-013,capsicum,['Insect narna-like virus 1'],3
104326-049-013,capsicum,['Bell pepper alphaendornavirus'],1
104326-050-002,wisteria,['Peanut chlorotic streak virus'],1
104326-050-003,solanum tuberosum,['Potato virus S'],54
104326-050-003,solanum tuberosum,['Red clover bacilliform virus'],1
104326-050-004,solanum tuberosum,['Peanut chlorotic streak virus'],1
104326-050-004,solanum tuberosum,['Potato virus S'],45
104326-050-004,solanum tuberosum,['Red clover bacilliform virus'],1
104326-050-005,paeonia lactiflora,['Piper DNA virus 2'],1
104326-050-005,paeonia lactiflora,['Gentian Kobu-sho-associated virus'],14
104326-052-003,cucumis sativus,['Cucumber green mottle mosaic virus'],7
104326-052-003,cucumis sativus,['Cucurbit aphid-borne yellows virus'],8
104326-052-004,cucumis sativus,['Tomato brown rugose fruit virus'],13
104326-052-004,cucumis sativus,['Cucumber green mottle mosaic virus'],77
104326-052-005,solanum lycopersicum,['Pepino mosaic virus'],14
104326-052-005,solanum lycopersicum,['Tomato brown rugose fruit virus'],75
104326-052-006,solanum lycopersicum,['Pepino mosaic virus'],46
104326-052-006,solanum lycopersicum,['Tomato brown rugose fruit virus'],11
104326-056-002,b lillium,['Figwort mosaic virus'],3
104326-056-003,w lillium,['Figwort mosaic virus'],2
104326-056-003,w lillium,['Mitovirus sp.'],62
104326-056-003,w lillium,['Partitiviridae sp.'],5
104326-056-003,w lillium,['Rose yellow vein virus'],1
104326-056-003,w lillium,['Riboviria sp.'],4
104326-056-003,w lillium,['Streptomyces virus YDN12'],2
104326-056-003,w lillium,['Streptomyces virus BRock'],5
104326-056-004,b lillium,['Figwort mosaic virus'],2
104326-056-005,w lillium,['Rhizophagus diaphanum mitovirus 2'],7
104326-056-005,w lillium,['Mitovirus sp.'],24
104326-056-005,w lillium,['Partitiviridae sp.'],2
104326-056-005,w lillium,['Rhizophagus diaphanum mitovirus 1'],1
104326-056-005,w lillium,['Leviviridae sp.'],1
104326-056-005,w lillium,['Rhizophagus irregularis mitovirus 2'],3
104326-056-006,w lillium,['Mitovirus sp.'],6
104326-056-006,w lillium,['Leviviridae sp.'],3
104326-056-006,w lillium,['Riboviria sp.'],2
104326-056-007,b lillium,['Rose yellow vein virus'],1
104326-056-007,b lillium,['Figwort mosaic virus'],1
104326-056-008,w lillium,['Figwort mosaic virus'],1
104326-056-008,w lillium,['Mitovirus sp.'],16
104326-056-008,w lillium,['Leviviridae sp.'],1
104326-056-008,w lillium,['Streptomyces virus YDN12'],3
104326-056-008,w lillium,['Streptomyces virus BRock'],1
104326-056-009,b lillium,['Plantago asiatica mosaic virus'],5
104326-056-010,w lillium,['Tobacco rattle virus'],14
104326-056-010,w lillium,['Plantago asiatica mosaic virus'],4
104326-056-010,w lillium,['Mitovirus sp.'],2
104326-056-010,w lillium,['Leviviridae sp.'],6
104326-056-010,w lillium,['Streptomyces virus YDN12'],2
104326-056-011,b lillium,['Figwort mosaic virus'],1
104326-056-012,w lillium,['Mitovirus sp.'],6
104326-056-012,w lillium,['Leviviridae sp.'],7
104326-056-012,w lillium,['Riboviria sp.'],3
104326-056-014,w lillium,['Mitovirus sp.'],12
104326-056-014,w lillium,['Rhizophagus diaphanum mitovirus 2'],2
104326-056-014,w lillium,['Rhizophagus diaphanum mitovirus 1'],1
104326-056-014,w lillium,['Rhizophagus irregularis mitovirus 2'],3
104326-056-016,w lillium,['Mitovirus sp.'],3
104326-056-016,w lillium,['Tobacco rattle virus'],10
104326-058-004,capsicum,['Pepper mild mottle virus'],187
104326-058-005,hylocereus,['Pitaya virus X'],5
104326-058-005,hylocereus,['Prunus virus T'],6
104326-058-005,hylocereus,['Schlumbergera virus X'],6
104326-058-005,hylocereus,['Cactus virus X'],13
104326-058-005,hylocereus,['Zygocactus virus X'],5
104326-058-005,hylocereus,['Rattail cactus necrosis-associated virus'],7
104326-058-005,hylocereus,['Cactus mild mottle virus'],7
104326-058-006,gymnocalicium,['Rattail cactus necrosis-associated virus'],8
104326-058-006,gymnocalicium,['Prunus virus T'],16
104326-058-006,gymnocalicium,['Cactus mild mottle virus'],5
104326-058-006,gymnocalicium,['Schlumbergera virus X'],5
104326-058-006,gymnocalicium,['Cactus virus X'],39
104326-058-006,gymnocalicium,['Zygocactus virus X'],2
104326-058-006,gymnocalicium,['Pepper mild mottle virus'],2
104326-058-006,gymnocalicium,['Pitaya virus X'],6
104326-058-006,gymnocalicium,['Opuntia virus 2'],2
104326-058-007,paeonia,['Cucumber mosaic virus'],25
104326-058-008,paeonia,['Pitaya virus X'],3
104326-058-008,paeonia,['Schlumbergera virus X'],4
104326-058-008,paeonia,['Cactus virus X'],16
104326-058-008,paeonia,['Zygocactus virus X'],1
104326-058-008,paeonia,['Rattail cactus necrosis-associated virus'],2
104326-058-008,paeonia,['Cucumber mosaic virus'],43
104326-058-008,paeonia,['Cactus mild mottle virus'],1
104326-058-008,paeonia,['Opuntia virus 2'],1
104326-058-010,paeonia,['Pepper mild mottle virus'],5
104326-058-010,paeonia,['Piper DNA virus 1'],2
104326-058-011,yacon,['Dahlia mosaic virus'],13
104326-058-011,yacon,['Yacon necrotic mottle virus'],25
104326-058-011,yacon,['Piper DNA virus 1'],7
104326-058-012,yacon,['Dahlia mosaic virus'],16
104326-058-012,yacon,['Yacon necrotic mottle virus'],23
104326-058-012,yacon,['Piper DNA virus 1'],8
104326-060-002,cucumis sativus,['Cucurbit aphid-borne yellows virus'],2
104326-060-004,solanum lycopersicum,['Pepino mosaic virus'],25
104326-060-005,solanum lycopersicum,['Pepino mosaic virus'],9
104326-060-006,solanum lycopersicum,['Pepino mosaic virus'],16
104326-060-007,cucumis sativus,['Cucumber green mottle mosaic virus'],23
104326-060-007,cucumis sativus,['Cucurbit aphid-borne yellows virus'],2
104326-060-008,cucumis sativus,['Cucurbit aphid-borne yellows virus'],1
104326-060-009,cucumis sativus,['Cucumber green mottle mosaic virus'],1
104326-060-009,cucumis sativus,['Cucurbit aphid-borne yellows virus'],4
104326-060-010,cucumis sativus,['Cucurbit aphid-borne yellows virus'],1
104326-060-011,cucumis sativus,['Cucurbit aphid-borne yellows virus'],2
104326-060-012,cucumis sativus,['Cucurbit aphid-borne yellows virus'],4
104326-060-013,cucumis sativus,['Cucurbit aphid-borne yellows virus'],2
104326-060-014,unknown,['Cucurbit aphid-borne yellows virus'],1
104326-060-015,cucumis sativus,['Cucurbit aphid-borne yellows virus'],2
104326-060-019,cucumis sativus,['Cucumber green mottle mosaic virus'],23
104326-060-019,cucumis sativus,['Cucurbit aphid-borne yellows virus'],2
104326-060-020,cucumis sativus,['Cucurbit aphid-borne yellows virus'],15
104326-060-021,cucumis sativus,['Cucurbit aphid-borne yellows virus'],6
104326-060-023,cucurbita pepo,['Cucurbit aphid-borne yellows virus'],10
104326-061-001,solanum lycopersicum,['Tomato brown rugose fruit virus'],10
104326-061-002,solanum lycopersicum,['Alternanthera mosaic virus'],1
104326-061-002,solanum lycopersicum,['Tomato brown rugose fruit virus'],11
104326-061-002,solanum lycopersicum,['Southern tomato virus'],8
104326-061-003,solanum lycopersicum,['Alternanthera mosaic virus'],8
104326-061-003,solanum lycopersicum,['Tomato brown rugose fruit virus'],1
104326-061-003,solanum lycopersicum,['Southern tomato virus'],2
104326-061-004,solanum lycopersicum,['Alternanthera mosaic virus'],6
104326-061-004,solanum lycopersicum,['Tomato brown rugose fruit virus'],8
104326-061-004,solanum lycopersicum,['Southern tomato virus'],5
104326-061-005,solanum lycopersicum,['Alternanthera mosaic virus'],5
104326-061-005,solanum lycopersicum,['Tomato brown rugose fruit virus'],13
104326-061-006,solanum lycopersicum,['Alternanthera mosaic virus'],2
104326-061-006,solanum lycopersicum,['Tomato brown rugose fruit virus'],6
104326-061-007,solanum lycopersicum,['Pepino mosaic virus'],12
104326-061-007,solanum lycopersicum,['Tomato brown rugose fruit virus'],20
104326-061-008,solanum lycopersicum,['Pepino mosaic virus'],40
104326-061-008,solanum lycopersicum,['Tomato brown rugose fruit virus'],79
104326-061-008,solanum lycopersicum,['Southern tomato virus'],5
104326-061-009,solanum lycopersicum,['Pepino mosaic virus'],6
104326-061-009,solanum lycopersicum,['Tomato brown rugose fruit virus'],31
104326-065-001,unknown,['Dahlia mosaic virus'],1
104326-065-001,unknown,['Piper DNA virus 1'],1
104326-065-001,unknown,['Garlic virus X'],1
104326-067-001,solanum lycopersicum,['Pepino mosaic virus'],12
104326-067-001,solanum lycopersicum,['Tomato brown rugose fruit virus'],5
104326-067-002,solanum lycopersicum,['Pepino mosaic virus'],3
104326-067-002,solanum lycopersicum,['Tomato brown rugose fruit virus'],2
104326-067-002,solanum lycopersicum,['Penicillium magoulivirus'],2
104326-067-002,solanum lycopersicum,['Broad bean wilt virus 1'],1
104326-067-003,solanum lycopersicum,['Pepino mosaic virus'],7
104326-067-005,solanum lycopersicum,['Pepino mosaic virus'],9
104326-067-005,solanum lycopersicum,['Tomato brown rugose fruit virus'],3
104326-067-005,solanum lycopersicum,['Penicillium magoulivirus'],1
104326-067-005,solanum lycopersicum,['Broad bean wilt virus 1'],1
104326-074-002,capsicum,['Cassava vein mosaic virus'],1
104326-074-002,capsicum,['Pepper cryptic virus 2'],5
104326-074-002,capsicum,['Cucumber mosaic virus'],37
104326-074-002,capsicum,['Insect narna-like virus 1'],10
104326-074-002,capsicum,['Pepper vein yellows virus 2'],3
104326-074-004,capsicum,['Insect narna-like virus 1'],1
104326-074-004,capsicum,['Pepper cryptic virus 2'],2
104326-074-005,rosa,['Rose cryptic virus 1'],3
104326-074-007,a rosa,['Rose cryptic virus 1'],3
104326-074-007,a rosa,['Rose rosette emaravirus'],10
104326-074-008,b rosa,['Rose cryptic virus 1'],3
104326-074-008,b rosa,['Rose rosette emaravirus'],11
104326-074-009,capsicum,['Cassava vein mosaic virus'],1
104326-074-009,capsicum,['Pepper cryptic virus 2'],2
104326-074-009,capsicum,['Cucumber mosaic virus'],54
104326-074-009,capsicum,['Insect narna-like virus 1'],1
104326-074-009,capsicum,['Pepper vein yellows virus 2'],1
104326-080-001,solanum lycopersicum,['Pepino mosaic virus'],65
104326-080-001,solanum lycopersicum,['Southern tomato virus'],1
104326-080-002,solanum lycopersicum,['Pepino mosaic virus'],12
104326-080-002,solanum lycopersicum,['Tomato brown rugose fruit virus'],9
104326-080-002,solanum lycopersicum,['Southern tomato virus'],1
104326-080-003,passiflora,['Pepino mosaic virus'],2
104326-080-003,passiflora,['Tomato brown rugose fruit virus'],6
104326-080-004,solanum lycopersicum,['Pepino mosaic virus'],5
104326-080-004,solanum lycopersicum,['Tomato brown rugose fruit virus'],13
104326-080-006,solanum lycopersicum,['Pepino mosaic virus'],7
104326-080-006,solanum lycopersicum,['Southern tomato virus'],6
104326-081-001,solanum lycopersicum,['Pepino mosaic virus'],40
104326-081-002,solanum lycopersicum,['Pepino mosaic virus'],1
104326-081-002,solanum lycopersicum,['Cucumber mosaic virus'],1
104326-081-002,solanum lycopersicum,['Southern tomato virus'],1
104326-081-003,solanum lycopersicum,['Pepino mosaic virus'],18
104326-081-005,tulipa,['Cucumber mosaic virus'],1
104326-081-008,solanum lycopersicum,['Southern tomato virus'],10
104326-085-002,citrus latifolia,['Citrus tristeza virus'],150
104326-085-002,citrus latifolia,['Citrus blight-associated pararetrovirus'],35
104326-085-002,citrus latifolia,['Citrus endogenous pararetrovirus'],58
104326-085-002,citrus latifolia,['Fusarium oxysporum dianthi hypovirus 2'],6
104326-085-002,citrus latifolia,['Citrus dwarfing viroid'],1
104326-085-002,citrus latifolia,['Siphoviridae sp.'],2
104326-085-002,citrus latifolia,['Plasmopamonavirus plasmoparae'],1
104326-085-002,citrus latifolia,['Erysiphe necator associated virus 6'],3
104326-085-002,citrus latifolia,['Riboviria sp.'],1
104326-085-002,citrus latifolia,['Citrus exocortis viroid'],1
104326-085-003,citrus latifolia,['Citrus blight-associated pararetrovirus'],25
104326-085-003,citrus latifolia,['Citrus tristeza virus'],99
104326-085-003,citrus latifolia,['Citrus endogenous pararetrovirus'],22
104326-085-003,citrus latifolia,['Plasmopamonavirus plasmoparae'],4
104326-085-003,citrus latifolia,['Erysiphe necator associated virus 6'],4
104326-085-003,citrus latifolia,['Diaphorina citri picorna-like virus'],2
104326-085-003,citrus latifolia,['Citrus exocortis viroid'],1
104326-085-003,citrus latifolia,['PNG bee virus 4'],1
104326-085-003,citrus latifolia,['Picornavirales sp.'],1
104326-085-005,citrus latifolia,['Citrus blight-associated pararetrovirus'],6
104326-085-005,citrus latifolia,['Citrus tristeza virus'],129
104326-085-005,citrus latifolia,['Citrus endogenous pararetrovirus'],12
104326-085-005,citrus latifolia,['Myoviridae sp.'],1
104326-085-005,citrus latifolia,['Siphoviridae sp.'],5
104326-085-005,citrus latifolia,['Riboviria sp.'],1
104326-085-005,citrus latifolia,['Citrus exocortis viroid'],1
104326-085-005,citrus latifolia,['PNG bee virus 4'],1
104326-085-005,citrus latifolia,['Picornavirales sp.'],1
104326-085-010,delphinium,['Figwort mosaic virus'],1
104326-085-010,delphinium,['Isatis caulimovirus A'],1
104326-085-010,delphinium,['Cauliflower mosaic virus'],1
104326-085-010,delphinium,['Tomato spotted wilt orthotospovirus'],1
104326-085-010,delphinium,['Mirabilis mosaic virus'],1
104326-085-011,delphinium,['Cauliflower mosaic virus'],1
104326-085-015,delphinium,['Tomato spotted wilt orthotospovirus'],10
104326-085-017,citrus latifolia,['Citrus blight-associated pararetrovirus'],41
104326-085-017,citrus latifolia,['Citrus tristeza virus'],23
104326-085-017,citrus latifolia,['Citrus endogenous pararetrovirus'],80
104326-085-017,citrus latifolia,['Fusarium oxysporum dianthi hypovirus 2'],9
104326-085-017,citrus latifolia,['Myoviridae sp.'],24
104326-085-017,citrus latifolia,['Citrus dwarfing viroid'],1
104326-085-017,citrus latifolia,['Siphoviridae sp.'],16
104326-085-017,citrus latifolia,['Riboviria sp.'],2
104326-088-003,solanum lycopersicum,['Pepino mosaic virus'],7
104326-088-003,solanum lycopersicum,['Tomato blunervirus 1'],4
104326-088-004,solanum lycopersicum,['Tomato fruit blotch virus'],1
104326-088-004,solanum lycopersicum,['Pepino mosaic virus'],1
104326-088-004,solanum lycopersicum,['Tomato blunervirus 1'],2
104326-088-013,hibiscus rosa sinensis,['Siphoviridae sp.'],3
104326-042-002,bacopa,['Tobacco ringspot virus'],13
104326-042-003,portulaca,['Tobacco ringspot virus'],5
104326-042-005,celosia,['Tobacco ringspot virus'],9
104326-042-004,iris ensata,['Tobacco ringspot virus'],32
104326-033-003,capsicum annuum,['Insect narna-like virus 1'],5
104326-033-003,capsicum annuum,['Potato virus Y'],26
104326-033-003,capsicum annuum,['Pepper cryptic virus 2'],2
104326-034-007,tulipa,['Cucumber mosaic virus'],4
104326-034-007,tulipa,['Diuris virus A'],2
104326-034-007,tulipa,['Hardenbergia virus A'],21
104326-034-007,tulipa,['Ocimum basilicum RNA virus 1'],4
104326-037-003,capsicum,['Insect narna-like virus 1'],2
104326-037-003,capsicum,['Bell pepper alphaendornavirus'],22
104326-037-007,capsicum annuum,['Petunia vein clearing virus'],2
104326-037-007,capsicum annuum,['Bell pepper alphaendornavirus'],7
104326-040-007,solanum lycopersicum,['Pepino mosaic virus'],563
104326-040-007,solanum lycopersicum,['Tomato brown rugose fruit virus'],405
104326-040-007,solanum lycopersicum,['Southern tomato virus'],1
104326-034-006,tulipa,['Cucumber mosaic virus'],3
104326-034-006,tulipa,['Diuris virus A'],1
104326-034-006,tulipa,['Hardenbergia virus A'],15
104326-034-006,tulipa,['Ocimum basilicum RNA virus 1'],1
104326-034-002,tulipa,['Cucumber mosaic virus'],2
104326-034-002,tulipa,['Hardenbergia virus A'],6
104326-034-005,tulipa,['Cucumber mosaic virus'],2
104326-034-005,tulipa,['Diuris virus A'],4
104326-034-005,tulipa,['Hardenbergia virus A'],14
104326-040-001,solanum lycopersicum,['Tomato brown rugose fruit virus'],3
104326-040-001,solanum lycopersicum,['Southern tomato virus'],1
104326-034-004,tulipa,['Cucumber mosaic virus'],1
104326-034-004,tulipa,['Hardenbergia virus A'],10
104326-034-003,tulipa,['Cucumber mosaic virus'],4
104326-034-003,tulipa,['Diuris virus A'],1
104326-034-003,tulipa,['Hardenbergia virus A'],13
104326-034-003,tulipa,['Ocimum basilicum RNA virus 1'],2
104326-031-009,s. lycopersicum,['Pepino mosaic virus'],11
104326-031-009,s. lycopersicum,['Tomato brown rugose fruit virus'],7
104326-031-009,s. lycopersicum,['Southern tomato virus'],4
104326-031-008,s. lycopersicum,['Pepino mosaic virus'],10
104326-031-008,s. lycopersicum,['Tomato brown rugose fruit virus'],2
104326-031-007,s. lycopersicum,['Pepino mosaic virus'],4
104326-031-002,s. lycopersicum,['Pepino mosaic virus'],21
104326-031-002,s. lycopersicum,['Tomato brown rugose fruit virus'],2
104326-031-002,s. lycopersicum,['Bacopa chlorosis virus'],1
104326-031-005,s. lycopersicum,['Pepino mosaic virus'],19
104326-031-005,s. lycopersicum,['Tomato brown rugose fruit virus'],10
104326-031-006,s. lycopersicum,['Pepino mosaic virus'],18
104326-031-006,s. lycopersicum,['Tomato brown rugose fruit virus'],15
104326-040-006,solanum lycopersicum,['Pepino mosaic virus'],17
104326-040-006,solanum lycopersicum,['Tomato brown rugose fruit virus'],7
104326-040-005,solanum lycopersicum,['Pepino mosaic virus'],7
104326-040-005,solanum lycopersicum,['Tomato brown rugose fruit virus'],6
104326-040-005,solanum lycopersicum,['Southern tomato virus'],5
104326-033-006,capsicum,['Insect narna-like virus 1'],6
104326-033-006,capsicum,['Potato virus Y'],26
104326-033-006,capsicum,['Pepper cryptic virus 2'],3
104326-033-004,capsicum annuum,['Insect narna-like virus 1'],5
104326-033-004,capsicum annuum,['Pepper cryptic virus 2'],2
104326-031-004,s. lycopersicum,['Alternanthera mosaic virus'],2
104326-031-004,s. lycopersicum,['Pepino mosaic virus'],1
104326-031-004,s. lycopersicum,['Tomato brown rugose fruit virus'],11
104326-031-004,s. lycopersicum,['Dahlia pinnata mitovirus 1'],2
104326-031-003,s. lycopersicum,['Tomato brown rugose fruit virus'],2
104326-031-003,s. lycopersicum,['Bacopa chlorosis virus'],1
104326-031-003,s. lycopersicum,['Dahlia pinnata mitovirus 1'],1
104326-031-003,s. lycopersicum,['Alternanthera mosaic virus'],2
104326-031-003,s. lycopersicum,['Southern tomato virus'],4
104326-031-010,s. lycopersicum,['Alternanthera mosaic virus'],4
104326-031-010,s. lycopersicum,['Pepino mosaic virus'],3
104326-040-004,solanum lycopersicum,['Alternanthera mosaic virus'],1
104326-040-004,solanum lycopersicum,['Pepino mosaic virus'],1
104326-040-004,solanum lycopersicum,['Tomato chlorosis virus'],1
104326-040-004,solanum lycopersicum,['Tomato brown rugose fruit virus'],12
104326-040-003,solanum lycopersicum,['Alternanthera mosaic virus'],1
104326-040-003,solanum lycopersicum,['Tomato chlorosis virus'],5
104326-040-003,solanum lycopersicum,['Tomato brown rugose fruit virus'],5
104326-040-003,solanum lycopersicum,['Southern tomato virus'],1
104326-040-002,solanum lycopersicum,['Tomato brown rugose fruit virus'],2
104326-033-005,capsicum,['Insect narna-like virus 1'],1
104326-033-005,capsicum,['Pepper cryptic virus 2'],4
104326-027-002,solanum melongena,['Tomato yellow leaf curl Kanchanaburi virus'],7
104326-027-002,solanum melongena,['Petunia vein clearing virus'],1
104326-042-006,phlox subulata,['Tobacco ringspot virus'],5
104326-041-007,solanum tuberosum,['Myoviridae sp.'],5
104326-041-005,rosa,['Myoviridae sp.'],4
104326-042-001,lobelia,['Tobacco ringspot virus'],16
104326-092-001,capsicum,['Maize associated partiti-like virus'],1
104326-092-001,capsicum,['Pepper vein yellows virus'],2
104326-092-001,capsicum,['Potato virus Y'],4
104326-092-001,capsicum,['Epiphyllum virus 4'],1
104326-092-002,capsicum,['Maize associated partiti-like virus'],1
104326-092-002,capsicum,['Pepper vein yellows virus'],24
104326-092-002,capsicum,['Potato virus Y'],10
104326-092-002,capsicum,['Epiphyllum virus 4'],1
104326-095-002,capsicum,['Pepino mosaic virus'],2
104326-095-002,capsicum,['Potato virus Y'],33
104326-095-002,capsicum,['Cucumber mosaic virus'],17
104326-095-002,capsicum,['Tomato brown rugose fruit virus'],1
104326-095-003,raphanus sativus,['Turnip mosaic virus'],68
104326-095-004,cestrum latifolium,['Cucumber mosaic virus'],2
104326-095-004,cestrum latifolium,['Potato virus Y'],25
104326-095-004,cestrum latifolium,['Turnip mosaic virus'],1
104326-095-006,solanum betaceum,['Pepino mosaic virus'],2
104326-095-006,solanum betaceum,['Tomato brown rugose fruit virus'],1
104326-095-007,cucumis sativus,['Pepino mosaic virus'],24
104326-095-007,cucumis sativus,['Tomato brown rugose fruit virus'],1
104326-096-002,solanum lycopersicum,['Pepino mosaic virus'],4
104326-096-002,solanum lycopersicum,['Tomato blunervirus 1'],1
104326-096-002,solanum lycopersicum,['Southern tomato virus'],6
104326-096-003,solanum lycopersicum,['Southern tomato virus'],1
104326-096-007,solanum lycopersicum,['Pepino mosaic virus'],9
104326-096-007,solanum lycopersicum,['Tomato blunervirus 1'],6
104326-099-002,solanum lycopersicum,['Pepino mosaic virus'],160
104326-099-004,cucumis sativus,['Cucurbit aphid-borne yellows virus'],6
104326-099-006,solanum lycopersicum,['Pepino mosaic virus'],45
104326-099-007,cucumis sativus,['Cucurbit aphid-borne yellows virus'],2
104326-102-004,solanum lycopersicum,['Pepino mosaic virus'],12
104326-102-004,solanum lycopersicum,['Siphoviridae sp.'],2
104326-102-005,solanum lycopersicum,['Pepino mosaic virus'],12
104326-102-007,petunia,['Petunia exserta mitovirus 1'],4
104326-102-008,petunia,['Petunia exserta mitovirus 1'],3
104326-102-010,solanum lycopersicum,['Pepino mosaic virus'],14
104326-102-010,solanum lycopersicum,['La Jolla virus'],1
104326-102-010,solanum lycopersicum,['Tomato brown rugose fruit virus'],2
104326-102-011,solanum lycopersicum,['Pepino mosaic virus'],6
104326-102-011,solanum lycopersicum,['Tomato brown rugose fruit virus'],2
104326-102-011,solanum lycopersicum,['Southern tomato virus'],1
104326-102-012,solanum lycopersicum,['Pepino mosaic virus'],15
104326-102-012,solanum lycopersicum,['La Jolla virus'],1
104326-102-012,solanum lycopersicum,['Tomato brown rugose fruit virus'],12
104326-102-013,solanum lycopersicum,['Alternanthera mosaic virus'],9
104326-102-013,solanum lycopersicum,['Tomato brown rugose fruit virus'],1
104326-102-013,solanum lycopersicum,['Southern tomato virus'],3
104326-102-014,solanum lycopersicum,['Alternanthera mosaic virus'],5
104326-102-014,solanum lycopersicum,['Tomato brown rugose fruit virus'],1
104326-102-014,solanum lycopersicum,['Southern tomato virus'],5
104326-102-015,solanum lycopersicum,['Southern tomato virus'],6
104326-102-015,solanum lycopersicum,['Tomato brown rugose fruit virus'],1
104326-102-015,solanum lycopersicum,['Siphoviridae sp.'],3
104326-102-016,solanum lycopersicum,['Pepino mosaic virus'],44
104326-102-016,solanum lycopersicum,['Tomato brown rugose fruit virus'],176
104326-107-002,bromelia,['Fringilla montifringilla Circoviridae sp.'],2
104326-107-002,bromelia,['Vaccinia virus'],1
104326-107-002,bromelia,['Siphoviridae sp.'],3
104326-107-002,bromelia,['Phoenicopteridae parvo-like hybrid virus'],1
104326-107-002,bromelia,['Pepino mosaic virus'],2
104326-107-003,asparagus officinalis,['Phoenicopteridae parvo-like hybrid virus'],1
104326-107-003,asparagus officinalis,['Microviridae sp.'],1
104326-107-003,asparagus officinalis,['uncultured virus'],1
104326-107-003,asparagus officinalis,['Siphoviridae sp.'],2
104326-107-005,baptisia,['Fringilla montifringilla Circoviridae sp.'],4
104326-107-005,baptisia,['Microviridae sp.'],1
104326-107-005,baptisia,['Myoviridae sp.'],1
104326-107-005,baptisia,['Siphoviridae sp.'],4
104326-107-005,baptisia,['uncultured virus'],1
104326-107-007,solanum lycopersicum,['Potato virus T'],6
104326-107-008,solanum lycopersicum,['Potato virus T'],8
104326-107-009,solanum lycopersicum,['Pepino mosaic virus'],17
104326-108-002,solanum lycopersicum,['Tomato mosaic virus'],89
104326-108-002,solanum lycopersicum,['Erysiphe necator associated abispo virus 1'],1
104326-108-002,solanum lycopersicum,['Alternanthera mosaic virus'],10
104326-108-002,solanum lycopersicum,['Tomato mottle mosaic virus'],8
104326-108-002,solanum lycopersicum,['Plasmopara viticola lesion associated orfanplasmovirus 5'],4
104326-108-002,solanum lycopersicum,['Sclerotinia sclerotiorum umbra-like virus 3'],5
104326-108-003,solanum lycopersicum,['Bacopa chlorosis virus'],1
104326-108-003,solanum lycopersicum,['Tomato mosaic virus'],6
104326-108-003,solanum lycopersicum,['Erysiphe necator associated abispo virus 1'],2
104326-108-003,solanum lycopersicum,['Broad bean wilt virus 1'],2
104326-108-003,solanum lycopersicum,['Alternanthera mosaic virus'],6
104326-108-003,solanum lycopersicum,['Tomato mottle mosaic virus'],1
104326-108-004,solanum lycopersicum,['Alternanthera mosaic virus'],9
104326-108-004,solanum lycopersicum,['Cucumber mosaic virus'],2
104326-108-004,solanum lycopersicum,['Tomato mottle mosaic virus'],1
104326-108-004,solanum lycopersicum,['Tomato mosaic virus'],4
104326-108-005,solanum lycopersicum,['Tomato mottle mosaic virus'],2
104326-108-005,solanum lycopersicum,['Tomato mosaic virus'],20
104326-108-006,solanum lycopersicum,['Tomato mottle mosaic virus'],6
104326-108-006,solanum lycopersicum,['Tomato mosaic virus'],55
104326-108-007,solanum lycopersicum,['Alternanthera mosaic virus'],1
104326-108-007,solanum lycopersicum,['Tomato mottle mosaic virus'],7
104326-108-007,solanum lycopersicum,['Tomato mosaic virus'],7
104326-108-010,solanum lycopersicum,['Alternanthera mosaic virus'],1
104326-108-010,solanum lycopersicum,['Tomato mottle mosaic virus'],3
104326-108-010,solanum lycopersicum,['Tomato mosaic virus'],1
104326-108-011,solanum lycopersicum,['Tomato mottle mosaic virus'],4
104326-108-011,solanum lycopersicum,['Tomato mosaic virus'],57
104326-108-014,solanum lycopersicum,['Lactobacillus virus LpeD'],2
104326-108-014,solanum lycopersicum,['Melbourne fly narnavirus 1'],1
104326-108-014,solanum lycopersicum,['Lactobacillus virus Lenus'],1
104326-108-014,solanum lycopersicum,['Myoviridae sp.'],3
104326-108-014,solanum lycopersicum,['Tomato mosaic virus'],4
104326-108-014,solanum lycopersicum,['Siphoviridae sp.'],45
104326-108-014,solanum lycopersicum,['Lactobacillus virus 3-521'],202
104326-108-014,solanum lycopersicum,['Broad bean wilt virus 1'],3
104326-108-014,solanum lycopersicum,['Alternanthera mosaic virus'],3
104326-108-014,solanum lycopersicum,['Lactobacillus virus phiJL1'],1
104326-108-014,solanum lycopersicum,['Tomato mottle mosaic virus'],9
104326-108-014,solanum lycopersicum,['La Jolla virus'],1
104326-108-014,solanum lycopersicum,['Lactobacillus virus 521B'],5
104326-109-002,solanum lycopersicum,['Tomato mottle mosaic virus'],5
104326-109-002,solanum lycopersicum,['Tomato mosaic virus'],21
